83	-53.672516	0.001814	100.628929
84	-40.587471	0.007750	50.314465
85	-42.831593	0.004721	251.572327
86	-45.080330	0.005159	0.000000
87	-45.689587	0.004796	251.572327
88	-42.156471	0.007049	50.314465
89	-48.784710	0.003326	201.257858
90	-43.731174	0.004785	201.257858
91	-42.528641	0.006247	50.314465
92	-45.778069	0.004251	1811.320679
93	-39.077057	0.008377	1861.635132
94	-31.406796	0.020672	704.402527
95	-29.892923	0.025872	754.716980
96	-28.392725	0.030497	955.974854
97	-28.004988	0.032210	1358.490601
98	-27.700445	0.033129	1006.289307
99	-27.219543	0.035613	805.031433
100	-27.260035	0.039271	301.886780
101	-28.712143	0.031439	654.088013
102	-30.034184	0.027733	251.572327
103	-31.914062	0.022979	100.628929
104	-34.246849	0.017713	100.628929
105	-36.658985	0.012949	150.943390
106	-38.341324	0.010860	100.628929
107	-39.273380	0.009883	100.628929
108	-40.987431	0.007956	352.201263
109	-42.201725	0.006863	352.201263
110	-40.927574	0.008211	201.257858
111	-41.932724	0.006944	1006.289307
112	-43.083908	0.006101	1006.289307
113	-42.709190	0.006143	1358.490601
114	-42.846283	0.005941	2968.553467
115	-40.505657	0.007889	3723.270264
116	-38.566231	0.009508	3974.842773
117	-34.676445	0.015351	4125.786133
118	-32.284157	0.019419	4327.043945
119	-38.153797	0.009846	4578.616211
120	-36.216740	0.012207	4578.616211
121	-36.314213	0.012438	4427.672852
122	-39.580952	0.008260	3823.899414
123	-47.208271	0.003221	3522.012451
124	-36.942478	0.011071	805.031433
125	-32.274689	0.019886	553.459106
126	-29.493435	0.027464	503.144653
127	-29.937511	0.026517	352.201263
128	-31.637432	0.022302	452.830170
129	-29.873343	0.027396	150.943390
130	-28.703959	0.033276	100.628929
131	-29.707773	0.028641	201.257858
132	-31.113270	0.025557	100.628929
133	-32.890125	0.020386	100.628929
134	-35.693954	0.014775	100.628929
135	-38.359306	0.010515	150.943390
136	-40.452305	0.008614	100.628929
137	-42.191589	0.006922	201.257858
138	-43.846432	0.005595	654.088013
139	-41.349102	0.007234	2113.207520
140	-41.733704	0.007129	955.974854
141	-41.725216	0.006731	654.088013
142	-37.188477	0.011390	503.144653
143	-37.741940	0.011230	201.257858
144	-35.118610	0.015392	150.943390
145	-34.662357	0.016910	100.628929
146	-36.638672	0.013280	100.628929
147	-39.655346	0.009363	150.943390
148	-42.362915	0.006577	150.943390
149	-44.333763	0.005488	201.257858
150	-44.144623	0.004864	1911.949707
151	-36.370255	0.011445	3622.641357
152	-39.104431	0.009087	3069.182373
153	-45.720982	0.004188	2113.207520
154	-33.342617	0.016303	704.402527
155	-29.657978	0.027192	603.773560
156	-29.085560	0.026843	352.201263
157	-27.499561	0.032360	553.459106
158	-27.054062	0.035343	402.515717
159	-28.016394	0.033314	100.628929
160	-28.589218	0.030537	301.886780
161	-28.793392	0.030483	201.257858
162	-27.936079	0.034289	201.257858
163	-28.293140	0.029980	201.257858
164	-28.600367	0.029147	301.886780
165	-29.002151	0.027579	301.886780
166	-31.697102	0.019886	402.515717
167	-34.192234	0.015012	503.144653
168	-35.796795	0.013650	100.628929
169	-35.725021	0.012966	201.257858
170	-34.467892	0.014241	352.201263
171	-34.120411	0.015330	503.144653
172	-34.875034	0.014511	352.201263
173	-36.167572	0.012782	301.886780
174	-36.535988	0.012418	402.515717
175	-35.004745	0.015165	452.830170
176	-34.255032	0.016253	452.830170
177	-35.117889	0.014806	251.572327
178	-40.012115	0.008365	251.572327
179	-47.121536	0.003364	553.459106
180	-48.374809	0.003034	503.144653
181	-49.664669	0.002786	452.830170
182	-49.068329	0.002958	452.830170
183	-53.744656	0.001805	251.572327
184	-54.349407	0.001591	553.459106
185	-53.793709	0.001740	402.515717
186	-49.943306	0.002501	352.201263
187	-54.846199	0.001533	402.515717
188	-55.059029	0.001420	1358.490601
189	-47.330200	0.003387	1207.547119
190	-35.348438	0.012413	251.572327
191	-31.454098	0.020868	754.716980
192	-30.812607	0.021986	805.031433
193	-29.941364	0.025254	553.459106
194	-29.088913	0.028559	603.773560
195	-29.190805	0.028338	402.515717
196	-29.523602	0.026542	452.830170
197	-28.868486	0.029462	452.830170
198	-30.187370	0.026028	352.201263
199	-30.791637	0.026487	100.628929
200	-32.583336	0.021133	150.943390
201	-34.277245	0.017608	100.628929
202	-35.175186	0.016043	100.628929
203	-37.782547	0.011413	201.257858
204	-38.660568	0.010303	150.943390
205	-40.012268	0.009114	150.943390
206	-40.197926	0.007466	402.515717
207	-35.958603	0.013692	352.201263
208	-35.664314	0.013368	402.515717
209	-35.923908	0.013130	201.257858
210	-35.287254	0.014771	201.257858
211	-36.336533	0.012913	503.144653
212	-38.228134	0.010525	402.515717
213	-40.283031	0.007493	452.830170
214	-40.045967	0.007815	301.886780
215	-41.181377	0.007217	201.257858
216	-43.689255	0.005437	352.201263
217	-50.250084	0.002420	503.144653
218	-53.027328	0.001836	704.402527
219	-53.616909	0.001642	855.345886
220	-53.380447	0.001580	352.201263
221	-56.502083	0.001230	654.088013
222	-57.767616	0.001021	905.660339
223	-56.841961	0.001106	1207.547119
224	-57.043568	0.001114	905.660339
225	-52.835922	0.001751	1006.289307
226	-52.600861	0.001943	704.402527
227	-51.696541	0.002105	251.572327
228	-49.439301	0.003014	201.257858
229	-56.584263	0.001176	1006.289307
230	-52.401432	0.002145	251.572327
231	-56.999130	0.001112	1006.289307
232	-57.325230	0.001048	1308.176025
233	-53.698917	0.001785	0.000000
234	-49.891621	0.003101	0.000000
235	-58.573475	0.000965	754.716980
236	-51.691551	0.002512	0.000000
237	-51.509224	0.002523	0.000000
238	-56.554932	0.001317	553.459106
239	-57.147327	0.001244	503.144653
240	-60.404362	0.000814	1006.289307
241	-56.057083	0.001332	704.402527
242	-57.524662	0.000899	1559.748413
243	-43.889488	0.004646	150.943390
244	-29.228996	0.027518	805.031433
245	-27.460220	0.031978	905.660339
246	-27.792049	0.033438	553.459106
247	-27.160654	0.035437	503.144653
248	-25.792582	0.040701	654.088013
249	-25.801254	0.042344	503.144653
250	-29.980288	0.028140	301.886780
251	-36.541924	0.012398	654.088013
252	-37.061306	0.011589	603.773560
253	-32.420822	0.019158	503.144653
254	-29.368685	0.027294	603.773560
255	-29.521122	0.026611	855.345886
256	-30.556479	0.023230	805.031433
257	-33.068859	0.015777	704.402527
258	-34.071362	0.015186	704.402527
259	-33.000103	0.018160	955.974854
260	-33.007320	0.018682	603.773560
261	-33.072792	0.018080	503.144653
262	-34.295372	0.015532	603.773560
263	-34.889912	0.014630	754.716980
264	-34.984432	0.013055	1106.918213
265	-33.885811	0.015512	805.031433
266	-36.290615	0.012341	654.088013
267	-37.844013	0.009396	855.345886
268	-40.936417	0.007033	452.830170
269	-45.244099	0.004075	452.830170
270	-47.807899	0.003491	301.886780
271	-52.900143	0.001820	603.773560
272	-50.178642	0.002722	352.201263
273	-56.330338	0.001304	452.830170
274	-54.786018	0.001523	452.830170
275	-48.474861	0.002634	1006.289307
276	-48.253609	0.003221	955.974854
277	-47.973743	0.003476	603.773560
278	-40.341682	0.007568	503.144653
279	-32.837593	0.018204	503.144653
280	-30.039474	0.025462	402.515717
281	-29.189758	0.027606	352.201263
282	-28.096161	0.032552	301.886780
283	-27.950008	0.033519	402.515717
284	-28.029345	0.032992	402.515717
285	-29.106121	0.030035	301.886780
286	-30.190155	0.027224	301.886780
287	-31.184696	0.024976	100.628929
288	-35.989796	0.014043	150.943390
289	-35.006981	0.014664	100.628929
290	-38.805103	0.010010	50.314465
291	-41.935154	0.006773	201.257858
292	-47.179436	0.003349	251.572327
293	-45.814445	0.004189	301.886780
294	-41.079796	0.007055	905.660339
295	-39.069008	0.009026	100.628929
296	-32.387653	0.019334	452.830170
297	-31.726267	0.021276	452.830170
298	-30.939060	0.023846	402.515717
299	-29.899712	0.028038	402.515717
300	-31.457638	0.023026	100.628929
301	-35.922585	0.014050	150.943390
302	-37.661423	0.011701	100.628929
303	-39.269707	0.009226	100.628929
304	-41.721794	0.007019	100.628929
305	-42.460182	0.006182	654.088013
306	-38.653973	0.009402	1006.289307
307	-42.337883	0.006169	1006.289307
308	-46.160015	0.004133	553.459106
309	-34.989063	0.014459	452.830170
310	-31.023054	0.023407	704.402527
311	-29.165487	0.028042	603.773560
312	-29.561022	0.027014	503.144653
313	-30.914944	0.022310	402.515717
314	-33.266190	0.015432	905.660339
315	-37.042130	0.011129	301.886780
316	-38.739193	0.009205	452.830170
317	-38.356384	0.009272	301.886780
318	-39.366405	0.008440	352.201263
319	-40.139717	0.007418	855.345886
320	-38.201431	0.009215	402.515717
321	-34.819496	0.013891	503.144653
322	-33.756050	0.016259	503.144653
323	-33.270077	0.017655	301.886780
324	-33.113331	0.018083	301.886780
325	-33.086555	0.018130	301.886780
326	-33.258163	0.017583	402.515717
327	-33.379723	0.017820	150.943390
328	-33.334164	0.019217	100.628929
329	-34.602070	0.016629	201.257858
330	-35.561928	0.015012	603.773560
331	-38.502563	0.010335	503.144653
332	-41.338585	0.007603	1056.603760
333	-43.341927	0.005764	1106.918213
334	-44.889408	0.004573	2415.094238
335	-45.097504	0.004526	2213.836426
336	-42.711067	0.005928	1610.062866
337	-41.499516	0.007110	654.088013
338	-39.704575	0.008965	201.257858
339	-36.427841	0.012757	201.257858
340	-35.108879	0.015181	100.628929
341	-35.655464	0.014378	100.628929
342	-37.907364	0.010968	100.628929
343	-38.823551	0.010213	150.943390
344	-40.123009	0.008709	100.628929
345	-41.833580	0.006785	754.716980
346	-44.013603	0.005071	301.886780
347	-48.147377	0.003280	503.144653
348	-51.076160	0.002095	855.345886
349	-38.541588	0.009812	301.886780
350	-40.740070	0.007748	654.088013
351	-41.703041	0.006955	301.886780
352	-41.064064	0.007764	402.515717
353	-44.848598	0.004444	704.402527
354	-47.119041	0.003512	100.628929
355	-49.091202	0.003153	0.000000
356	-53.441422	0.001971	100.628929
357	-55.854202	0.001424	352.201263
358	-58.149284	0.001012	754.716980
359	-56.603848	0.001228	553.459106
360	-59.822906	0.000846	855.345886
361	-56.314373	0.001021	1358.490601
362	-55.477871	0.001427	654.088013
363	-52.434460	0.002010	553.459106
364	-44.211578	0.005020	452.830170
365	-44.038414	0.004306	1006.289307
366	-42.889671	0.005601	452.830170
367	-43.581451	0.005058	805.031433
368	-50.331959	0.002518	553.459106
369	-46.428982	0.003354	754.716980
370	-48.925663	0.003028	452.830170
371	-49.808773	0.002747	201.257858
372	-46.367641	0.003773	503.144653
373	-51.377716	0.002190	402.515717
374	-52.246498	0.002162	251.572327
375	-56.919693	0.001210	402.515717
376	-56.780228	0.001233	301.886780
377	-56.866512	0.001168	603.773560
378	-60.829613	0.000755	754.716980
379	-62.465900	0.000601	1106.918213
380	-63.423351	0.000505	1962.264160
381	-63.333054	0.000533	1559.748413
382	-51.578945	0.001856	704.402527
383	-58.007286	0.001067	402.515717
384	-65.130692	0.000433	2264.150879
385	-60.948952	0.000760	452.830170
386	-59.673180	0.000739	1559.748413
387	-59.044174	0.000914	704.402527
388	-59.584774	0.000891	754.716980
389	-60.549511	0.000797	553.459106
390	-60.632729	0.000812	301.886780
391	-65.239807	0.000437	1660.377319
392	-62.375027	0.000615	1056.603760
393	-60.035194	0.000793	905.660339
394	-60.521202	0.000766	905.660339
395	-59.959732	0.000821	553.459106
396	-60.877548	0.000727	1207.547119
397	-63.367668	0.000555	1459.119507
398	-63.106113	0.000569	1207.547119
399	-59.987751	0.000804	955.974854
400	-61.582123	0.000681	704.402527
401	-58.916290	0.000874	1106.918213
402	-58.958687	0.000969	955.974854
403	-61.190166	0.000724	1006.289307
404	-59.056587	0.000881	1056.603760
405	-60.775661	0.000726	1157.232666
406	-56.913242	0.001143	805.031433
407	-59.208721	0.000884	754.716980
408	-62.657391	0.000607	1308.176025
409	-61.672348	0.000681	1006.289307
410	-59.396637	0.000922	704.402527
411	-58.255939	0.000972	805.031433
412	-55.043022	0.001498	754.716980
413	-58.149879	0.000976	1207.547119
414	-58.749268	0.000896	1056.603760
415	-58.144585	0.000995	955.974854
416	-58.365627	0.001052	402.515717
417	-55.940022	0.001305	955.974854
418	-57.628983	0.001112	754.716980
419	-59.043240	0.000884	955.974854
420	-60.884361	0.000781	955.974854
421	-61.686752	0.000683	1408.805054
422	-61.817032	0.000655	805.031433
423	-59.001984	0.000907	704.402527
424	-59.949303	0.000774	1157.232666
425	-63.768497	0.000508	1861.635132
426	-62.620445	0.000606	1106.918213
427	-64.149956	0.000508	1710.691772
428	-61.696011	0.000673	1006.289307
429	-63.702774	0.000539	1459.119507
430	-60.856316	0.000764	754.716980
431	-65.715454	0.000418	2213.836426
432	-59.919472	0.000806	754.716980
433	-64.702538	0.000457	2113.207520
434	-64.112526	0.000515	1509.433960
435	-60.631561	0.000757	1257.861572
436	-62.188560	0.000639	1308.176025
437	-62.483601	0.000589	1459.119507
438	-63.039795	0.000568	1207.547119
439	-62.404869	0.000644	1106.918213
440	-62.895561	0.000564	1509.433960
441	-59.652710	0.000861	1257.861572
442	-63.150116	0.000562	1559.748413
443	-59.566708	0.000854	1308.176025
444	-61.164413	0.000708	1106.918213
445	-60.756241	0.000776	855.345886
446	-60.881882	0.000712	1459.119507
447	-59.936829	0.000807	1308.176025
448	-58.383553	0.001013	654.088013
449	-61.270470	0.000694	1157.232666
450	-62.394199	0.000645	1157.232666
451	-64.912354	0.000464	2012.578613
452	-64.882843	0.000442	1861.635132
453	-63.287926	0.000593	754.716980
454	-65.752274	0.000390	2062.893066
455	-62.598183	0.000597	1207.547119
456	-60.947823	0.000714	1207.547119
457	-61.604267	0.000698	1257.861572
458	-60.570736	0.000768	754.716980
459	-58.164436	0.001030	955.974854
460	-58.341248	0.000972	1056.603760
461	-62.536091	0.000626	1509.433960
462	-59.332371	0.000875	1056.603760
463	-57.505451	0.000980	1157.232666
464	-57.413525	0.001112	805.031433
465	-60.115471	0.000780	1358.490601
466	-62.096977	0.000643	1358.490601
467	-58.165432	0.000944	1006.289307
468	-39.161182	0.007041	3320.754639
469	-51.343342	0.002029	3069.182373
470	-55.525761	0.001302	2213.836426
471	-57.184776	0.001105	1660.377319
472	-58.298412	0.000986	1559.748413
473	-58.282478	0.000998	1157.232666
474	-61.340809	0.000669	1308.176025
475	-58.200699	0.001018	654.088013
476	-56.874176	0.001101	1408.805054
477	-59.892700	0.000828	855.345886
478	-58.570000	0.000961	553.459106
479	-61.282814	0.000720	1207.547119
480	-64.585365	0.000489	1610.062866
481	-59.126911	0.000962	905.660339
482	-59.296082	0.000928	704.402527
483	-58.817368	0.000899	905.660339
484	-58.468330	0.000964	654.088013
485	-58.574493	0.000963	855.345886
486	-62.190651	0.000626	1660.377319
487	-62.814003	0.000582	1459.119507
488	-60.126755	0.000747	1308.176025
489	-57.618237	0.001054	905.660339
490	-59.974133	0.000821	1006.289307
491	-59.222038	0.000929	905.660339
492	-60.717182	0.000762	1056.603760
493	-63.449570	0.000573	1308.176025
494	-62.348373	0.000561	1459.119507
495	-62.764465	0.000559	1710.691772
496	-60.398346	0.000793	452.830170
497	-60.838676	0.000744	1157.232666
498	-59.208153	0.000842	1308.176025
499	-61.742878	0.000648	1006.289307
500	-59.885536	0.000820	1106.918213
501	-60.714146	0.000795	855.345886
502	-61.118477	0.000708	955.974854
503	-65.412842	0.000439	1308.176025
504	-61.793015	0.000659	1207.547119
505	-61.042328	0.000655	1459.119507
506	-60.442093	0.000792	1006.289307
507	-61.927792	0.000661	805.031433
508	-62.098328	0.000635	955.974854
509	-64.052658	0.000518	1660.377319
510	-64.503601	0.000445	1559.748413
511	-62.967953	0.000562	1509.433960
512	-61.498470	0.000724	1006.289307
513	-54.211517	0.001012	905.660339
514	-45.234207	0.004386	955.974854
515	-36.634174	0.011599	452.830170
516	-31.720703	0.019027	402.515717
517	-29.948721	0.025259	150.943390
518	-28.202192	0.031697	201.257858
519	-26.686214	0.038707	100.628929
520	-25.720119	0.044129	100.628929
521	-25.410730	0.045236	301.886780
522	-26.052694	0.042212	251.572327
523	-26.828089	0.038210	100.628929
524	-27.745388	0.034291	201.257858
525	-28.798729	0.030538	100.628929
526	-29.634735	0.027772	100.628929
527	-29.859989	0.027139	100.628929
528	-29.436607	0.028224	100.628929
529	-28.704124	0.030502	201.257858
530	-28.031729	0.033041	201.257858
531	-27.877331	0.034241	201.257858
532	-27.395849	0.036266	100.628929
533	-27.129978	0.036713	150.943390
534	-27.018288	0.037800	301.886780
535	-26.955128	0.038645	100.628929
536	-26.908813	0.040057	100.628929
537	-27.707973	0.037745	100.628929
538	-30.840948	0.025925	100.628929
539	-33.863148	0.017504	654.088013
540	-36.082279	0.012998	805.031433
541	-38.271439	0.009951	1962.264160
542	-41.336838	0.006780	3169.811279
543	-43.424397	0.005617	2314.465332
544	-42.951988	0.006465	805.031433
545	-42.573299	0.006385	452.830170
546	-42.005203	0.007052	352.201263
547	-33.828949	0.017664	100.628929
548	-31.064148	0.021345	452.830170
549	-29.293272	0.027678	603.773560
550	-28.425743	0.030537	201.257858
551	-29.056145	0.028165	352.201263
552	-31.593334	0.023970	100.628929
553	-36.163044	0.013215	100.628929
554	-40.310295	0.007985	100.628929
555	-44.250893	0.005037	553.459106
556	-47.487446	0.003646	503.144653
557	-49.772831	0.002873	503.144653
558	-49.267117	0.002950	754.716980
559	-45.989326	0.004531	201.257858
560	-46.203758	0.004407	301.886780
561	-43.443851	0.005764	251.572327
562	-34.634590	0.014932	452.830170
563	-32.696346	0.017837	704.402527
564	-32.932430	0.018475	201.257858
565	-34.329906	0.015231	201.257858
566	-34.976685	0.015266	150.943390
567	-35.991718	0.013274	201.257858
568	-36.782074	0.011238	352.201263
569	-36.134628	0.011973	201.257858
570	-35.917374	0.012627	251.572327
571	-35.838409	0.013055	251.572327
572	-35.006794	0.014053	402.515717
573	-33.712303	0.015736	452.830170
574	-33.402054	0.017807	301.886780
575	-32.320568	0.020418	402.515717
576	-31.848946	0.021820	251.572327
577	-31.273500	0.024670	100.628929
578	-30.745678	0.026896	100.628929
579	-30.884573	0.026517	100.628929
580	-31.357382	0.024394	150.943390
581	-30.554462	0.027089	100.628929
582	-29.980564	0.028515	100.628929
583	-31.403999	0.024397	100.628929
584	-33.823761	0.017764	150.943390
585	-35.601238	0.015009	100.628929
586	-37.349129	0.012338	100.628929
587	-39.558300	0.009479	100.628929
588	-41.222691	0.007562	251.572327
589	-41.414436	0.007775	201.257858
590	-41.398842	0.007685	201.257858
591	-42.484627	0.006534	352.201263
592	-42.395004	0.006631	603.773560
593	-42.380238	0.006928	100.628929
594	-44.198952	0.005396	201.257858
595	-45.870228	0.004313	553.459106
596	-49.180534	0.002793	1207.547119
597	-48.816628	0.003067	855.345886
598	-52.599316	0.001925	1157.232666
599	-51.440552	0.002135	955.974854
600	-53.804520	0.001704	704.402527
601	-53.062592	0.001807	1106.918213
602	-56.727901	0.001202	1408.805054
603	-58.187870	0.001027	1610.062866
604	-60.427979	0.000766	2716.981201
605	-57.474079	0.001085	2364.779785
606	-57.862114	0.001034	2012.578613
607	-56.712765	0.001151	1811.320679
608	-53.881844	0.001637	1509.433960
609	-45.383713	0.004192	754.716980
610	-44.227379	0.005098	553.459106
611	-42.411251	0.004955	654.088013
612	-37.342209	0.010825	503.144653
613	-45.972679	0.004048	654.088013
614	-39.289974	0.008719	905.660339
615	-47.372761	0.003552	1157.232666
616	-42.351891	0.006011	905.660339
617	-47.023201	0.003447	452.830170
618	-51.547073	0.002122	704.402527
619	-53.012169	0.001826	754.716980
620	-49.786514	0.002685	1459.119507
621	-50.918304	0.002289	1358.490601
622	-50.488312	0.002462	1761.006226
623	-49.711411	0.002656	1761.006226
624	-48.166634	0.003111	1962.264160
625	-47.460869	0.003381	1207.547119
626	-50.115646	0.002423	1509.433960
627	-51.032833	0.002191	1308.176025
628	-55.192928	0.001412	955.974854
629	-58.475143	0.000938	754.716980
630	-59.732552	0.000788	1006.289307
631	-59.783573	0.000845	905.660339
632	-57.052696	0.001185	805.031433
633	-60.792011	0.000740	905.660339
634	-62.054577	0.000634	1207.547119
635	-59.335121	0.000962	452.830170
636	-55.236893	0.001487	251.572327
637	-59.130798	0.000957	553.459106
638	-57.838799	0.001118	754.716980
639	-59.197044	0.000921	553.459106
640	-61.598930	0.000691	1207.547119
641	-61.251511	0.000693	1106.918213
642	-61.828724	0.000702	855.345886
643	-60.251053	0.000865	603.773560
644	-62.432667	0.000618	1056.603760
645	-66.113983	0.000408	1660.377319
646	-64.915497	0.000443	2012.578613
647	-67.091072	0.000359	2113.207520
648	-63.953972	0.000480	1761.006226
649	-60.672333	0.000774	1308.176025
650	-62.587158	0.000630	754.716980
651	-62.993259	0.000606	1157.232666
652	-65.178825	0.000443	1761.006226
653	-57.245407	0.001111	754.716980
654	-61.869240	0.000652	1056.603760
655	-62.404694	0.000637	905.660339
656	-62.096977	0.000637	1106.918213
657	-62.928333	0.000579	1358.490601
658	-63.660873	0.000536	1308.176025
659	-61.840061	0.000644	1257.861572
660	-63.486870	0.000518	1761.006226
661	-62.587936	0.000616	955.974854
662	-61.954430	0.000678	654.088013
663	-63.093002	0.000590	1157.232666
664	-63.289490	0.000554	1207.547119
665	-62.293377	0.000638	754.716980
666	-64.759186	0.000464	1610.062866
667	-61.491196	0.000657	1559.748413
668	-59.758301	0.000826	1006.289307
669	-62.077274	0.000674	754.716980
670	-63.220009	0.000569	1006.289307
671	-63.106682	0.000579	1308.176025
672	-64.403366	0.000484	1559.748413
673	-64.188248	0.000507	1408.805054
674	-61.470184	0.000663	955.974854
675	-62.374805	0.000612	1006.289307
676	-61.772095	0.000679	754.716980
677	-62.327934	0.000612	1358.490601
678	-60.711639	0.000733	1106.918213
679	-61.893372	0.000638	1308.176025
680	-61.416927	0.000719	1157.232666
681	-62.044888	0.000630	1308.176025
682	-63.302612	0.000561	1257.861572
683	-64.626022	0.000471	1509.433960
684	-62.295219	0.000607	1257.861572
685	-63.886086	0.000526	1459.119507
686	-64.400650	0.000483	2062.893066
687	-59.982105	0.000835	1106.918213
688	-52.868538	0.001819	553.459106
689	-53.822437	0.001734	201.257858
690	-52.842823	0.001904	905.660339
691	-50.092140	0.002627	805.031433
692	-56.689789	0.001201	1559.748413
693	-54.821243	0.001558	955.974854
694	-58.243423	0.000995	955.974854
695	-53.861309	0.001814	100.628929
696	-57.771606	0.001121	503.144653
697	-60.390678	0.000782	1006.289307
698	-66.283272	0.000392	1911.949707
699	-62.406723	0.000610	1106.918213
700	-61.471462	0.000702	1106.918213
701	-57.856667	0.001059	754.716980
702	-62.511185	0.000606	1207.547119
703	-61.411255	0.000722	855.345886
704	-60.411777	0.000811	352.201263
705	-62.417294	0.000612	1157.232666
706	-60.283909	0.000808	855.345886
707	-59.046852	0.000979	553.459106
708	-62.318954	0.000615	1358.490601
709	-61.421696	0.000699	955.974854
710	-61.365490	0.000666	1308.176025
711	-63.522793	0.000497	1459.119507
712	-63.769821	0.000515	1509.433960
713	-60.951786	0.000726	1056.603760
714	-63.072800	0.000571	1559.748413
715	-57.874046	0.001012	805.031433
716	-60.876926	0.000714	1358.490601
717	-61.054138	0.000709	1157.232666
718	-57.198643	0.001235	402.515717
719	-56.700310	0.001320	402.515717
720	-60.395714	0.000788	754.716980
721	-65.417236	0.000437	1509.433960
722	-64.218193	0.000522	1861.635132
723	-63.889801	0.000525	1056.603760
724	-63.362507	0.000582	1056.603760
725	-60.142532	0.000801	1358.490601
726	-58.082985	0.001136	201.257858
727	-59.189949	0.000906	1106.918213
728	-60.706669	0.000706	1106.918213
729	-64.457352	0.000508	1157.232666
730	-61.696011	0.000697	603.773560
731	-61.431458	0.000702	905.660339
732	-59.865170	0.000824	905.660339
733	-63.652664	0.000534	1962.264160
734	-62.107845	0.000643	1157.232666
735	-60.257271	0.000781	1207.547119
736	-61.111778	0.000687	1660.377319
737	-56.528496	0.001289	402.515717
738	-60.532364	0.000756	955.974854
739	-58.350605	0.000974	805.031433
740	-54.931152	0.001535	100.628929
741	-55.113243	0.001583	301.886780
742	-53.718895	0.001706	654.088013
743	-59.460178	0.000893	805.031433
744	-56.493629	0.001298	402.515717
745	-57.610149	0.001125	503.144653
746	-53.735996	0.001623	452.830170
747	-53.661705	0.001677	352.201263
748	-53.795807	0.001718	452.830170
749	-52.803249	0.002177	0.000000
750	-56.389355	0.001372	0.000000
751	-52.745441	0.002120	201.257858
752	-51.309185	0.002423	352.201263
753	-53.412514	0.001849	201.257858
754	-58.971855	0.000904	1207.547119
755	-53.616810	0.001790	654.088013
756	-58.622917	0.000992	905.660339
757	-53.098625	0.002072	100.628929
758	-59.067440	0.000964	553.459106
759	-57.143791	0.001199	704.402527
760	-61.817341	0.000616	1710.691772
761	-60.044537	0.000847	905.660339
